,Unnamed: 0,line-num,pred-model,fill-model,premise,hypothesis,mask-filled,token_changes,fill_prob,n_gram,Word2Vec-Score,Bert-Score,gold-label,token-similarity,orig-label,new-label,orig-label-prob,same-label-prob,new-label-prob,label-changed,same-label-prob-diff
14759,14759,128839,mnli-roberta,BartLargeMNLI,"In 1995, Oliver Stone's Nixon gave us the familiar, shadowy president, emphasizing his most savage and conspiratorial qualities.",Oliver Stone enjoyed showing Nixon as an open and loving person.,Oliver Stone enjoyed showing Nixon as an open. See Also:,"('and loving person', 'open. See Also:')",9.47%,3,0.9503049662349404,0.9213911890983582,2,0.6023549235457322,contradiction,neutral,0.99,0.03,0.97,True,0.96
14762,14762,121777,mnli-roberta,BartLargeMNLI,"So I'm off.""",So I guess this is goodbye for now.,"So I guess that's it, this is goodbye for now.","('guess', ""guess that's it,"")",10.02%,1,0.98100030101917,0.9719846248626708,1,0.7891263882784977,entailment,neutral,0.69,0.31,0.68,True,0.37999999999999995
14763,14763,121777,mnli-roberta,BartLargeMNLI,"So I'm off.""",So I guess this is goodbye for now.,"So with that, this is goodbye for now.","('I guess', 'with that,')",9.99%,2,0.9466867733166396,0.9338930249214172,1,0.4937687481857457,neutral,entailment,0.56,0.23,0.76,True,0.33000000000000007
14765,14765,121777,mnli-roberta,BartLargeMNLI,"So I'm off.""",So I guess this is goodbye for now.," ""So this is goodbye for now.br /","('So I guess', ' ""So now.br /')",10.17%,3,0.8966676318839115,0.9064522981643676,1,0.5774141061083593,neutral,entailment,0.71,0.49,0.5,True,0.21999999999999997
14769,14769,121777,mnli-roberta,BartLargeMNLI,"So I'm off.""",So I guess this is goodbye for now.,So I guess this is all for now.,"('is goodbye', 'is all')",9.74%,2,0.9831822241954852,0.9688097238540648,1,0.700200253985196,entailment,neutral,0.52,0.22,0.76,True,0.30000000000000004
14771,14771,121777,mnli-roberta,BartLargeMNLI,"So I'm off.""",So I guess this is goodbye for now.,So I guess that's it for now.,"('this is goodbye', ""that's it"")",10.79%,3,0.9713703566073744,0.9570863246917723,1,0.7752112090596383,entailment,neutral,0.59,0.32,0.67,True,0.26999999999999996
14772,14772,121777,mnli-roberta,BartLargeMNLI,"So I'm off.""",So I guess this is goodbye for now.,So I guess this is all for now.,"('is goodbye for', 'is all for')",9.63%,3,0.9831822241954852,0.9688097238540648,1,0.8485588502970235,entailment,neutral,0.5,0.28,0.71,True,0.21999999999999997
14773,14773,121777,mnli-roberta,BartLargeMNLI,"So I'm off.""",So I guess this is goodbye for now.,So I guess this is. ,"('goodbye for now', 'is. ')",10.42%,3,0.9705073135085084,0.9136274456977844,1,0.5558127591342347,entailment,neutral,0.62,0.32,0.47,True,0.3
14797,14797,234947,mnli-roberta,BartLargeMNLI,4 million -from the state budget.,20 million from the state budget., 20 million from the state budget. ,"('budget.', ' budget.')",10.76%,3,1.0000000164088068,1.0,2,1.0000001093669637,contradiction,entailment,0.99,0.18,0.73,True,0.81
14799,14799,374765,mnli-roberta,BartLargeMNLI,It's funny how hard it is to find anything to sing about.,It upsets me that there is so much to sing about.,But it also reminds me that there is so much to sing about.,"('It upsets', 'But it also reminds')",9.74%,2,0.986180636427054,0.9368880391120912,2,0.6808820224247132,contradiction,neutral,0.95,0.24,0.76,True,0.71
14805,14805,374765,mnli-roberta,BartLargeMNLI,It's funny how hard it is to find anything to sing about.,It upsets me that there is so much to sing about.,It upsets me that there is so little to sing about. ,"('much to', 'little to ')",9.68%,2,0.995874139048313,0.9779419898986816,2,0.8901017719643152,contradiction,neutral,0.94,0.29,0.67,True,0.6499999999999999
14806,14806,374765,mnli-roberta,BartLargeMNLI,It's funny how hard it is to find anything to sing about.,It upsets me that there is so much to sing about.,It upsets me that there isn't a lot of things to sing about.,"('is so much', ""isn't a lot of things"")",9.29%,3,0.98381573860021,0.9594965577125548,2,0.8862725947926146,contradiction,neutral,0.99,0.06,0.85,True,0.9299999999999999
14810,14810,374765,mnli-roberta,BartLargeMNLI,It's funny how hard it is to find anything to sing about.,It upsets me that there is so much to sing about., It upsets me that there is so much that I don't want to sing about. ,"('to sing', "" that I don't want to sing"")",10.04%,2,0.9849265410071452,0.9597188830375672,2,0.8152963144711136,contradiction,neutral,0.97,0.46,0.52,True,0.51
14811,14811,374765,mnli-roberta,BartLargeMNLI,It's funny how hard it is to find anything to sing about.,It upsets me that there is so much to sing about., It upsets me that there is so much to. I don't know what to say. ,"('sing about', "" to. I don't know what say."")",9.94%,2,0.9763718424834736,0.9384208917617798,2,0.682853397760074,contradiction,neutral,0.96,0.16,0.81,True,0.7999999999999999
14835,14835,333922,mnli-roberta,BartLargeMNLI,But on the Sunday afternoon a message was brought to the house.,A message arrived at the house at two o'clock on Sunday. ,A message arrived at the house in the early hours of the day on Sunday.,"(""at two o'clock"", 'the in early hours of day')",9.66%,3,0.9485172684414372,0.943181037902832,1,0.6763997599872039,neutral,entailment,1.0,0.23,0.73,True,0.77
14862,14862,345145,mnli-roberta,BartLargeMNLI,GAO is committed to maintaining constructive and continuing communication with agencies and major components within agencies.,GAO is trying to stop trying to maintain constructive.,"GAO is not going to stop communicating with agencies, but will continue to maintain constructive.","('trying', 'not going communicating with agencies, but will continue')",9.81%,1,0.9429002150568576,0.9196161031723022,2,0.7052593708692854,contradiction,entailment,0.99,0.0,0.82,True,0.99
14863,14863,345145,mnli-roberta,BartLargeMNLI,GAO is committed to maintaining constructive and continuing communication with agencies and major components within agencies.,GAO is trying to stop trying to maintain constructive., GAO is not going to stop trying to maintain constructive. ,"('is trying', ' is not going')",10.43%,2,0.9897766618359598,0.96114981174469,2,0.9119016954841338,contradiction,entailment,0.99,0.0,0.91,True,0.99
14864,14864,345145,mnli-roberta,BartLargeMNLI,GAO is committed to maintaining constructive and continuing communication with agencies and major components within agencies.,GAO is trying to stop trying to maintain constructive.,"GAO is not going to stop communicating with agencies and major components, but maintain constructive.","('trying to', 'not going to communicating with agencies and major components, but')",9.72%,2,0.905762339420654,0.9150546789169312,2,0.7575077018285867,contradiction,entailment,1.0,0.0,0.96,True,1.0
14865,14865,345145,mnli-roberta,BartLargeMNLI,GAO is committed to maintaining constructive and continuing communication with agencies and major components within agencies.,GAO is trying to stop trying to maintain constructive., We do not intend to stop trying to maintain constructive. ,"('GAO is trying', ' We do not intend')",10.9%,3,0.9508999961477318,0.93277508020401,2,0.5862643504407328,contradiction,entailment,1.0,0.0,0.83,True,1.0
14866,14866,345145,mnli-roberta,BartLargeMNLI,GAO is committed to maintaining constructive and continuing communication with agencies and major components within agencies.,GAO is trying to stop trying to maintain constructive.,GAO will not stop trying to maintain constructive.,"('is trying to', 'will not')",10.07%,3,0.982790503102466,0.959728181362152,2,0.8212494074692429,contradiction,entailment,1.0,0.01,0.82,True,0.99
14868,14868,345145,mnli-roberta,BartLargeMNLI,GAO is committed to maintaining constructive and continuing communication with agencies and major components within agencies.,GAO is trying to stop trying to maintain constructive.,GAO is trying to maintain constructive.  GAO is trying to maintain constructive./p,"('stop', 'GAO is maintain  constructive./p')",9.74%,1,0.9692429417035048,0.9029299020767212,2,0.3703581314298388,contradiction,entailment,0.99,0.01,0.94,True,0.98
14869,14869,345145,mnli-roberta,BartLargeMNLI,GAO is committed to maintaining constructive and continuing communication with agencies and major components within agencies.,GAO is trying to stop trying to maintain constructive.,GAO is trying to maintain constructive. GAO is trying to maintain constructive,"('to stop', 'GAO is to maintain constructive')",9.54%,2,0.965505224421928,0.9045650362968444,2,0.6385413216630595,contradiction,entailment,1.0,0.01,0.98,True,0.99
14870,14870,345145,mnli-roberta,BartLargeMNLI,GAO is committed to maintaining constructive and continuing communication with agencies and major components within agencies.,GAO is trying to stop trying to maintain constructive.,GAO is trying to find ways to maintain constructive.,"('stop trying', 'find ways')",9.89%,2,0.9754921205025551,0.9542595744132996,2,0.7029712471787892,contradiction,entailment,0.99,0.02,0.52,True,0.97
14871,14871,345145,mnli-roberta,BartLargeMNLI,GAO is committed to maintaining constructive and continuing communication with agencies and major components within agencies.,GAO is trying to stop trying to maintain constructive.,GAO is committed to maintaining constructive and continuing communication with agencies and is trying to maintain constructive.,"('trying to stop', 'is committed to maintaining constructive and continuing communication with agencies')",9.91%,3,0.9062446090486019,0.9082720279693604,2,0.6707433079015428,contradiction,entailment,1.0,0.06,0.83,True,0.94
14872,14872,345145,mnli-roberta,BartLargeMNLI,GAO is committed to maintaining constructive and continuing communication with agencies and major components within agencies.,GAO is trying to stop trying to maintain constructive.,GAO is trying to do its best to maintain constructive.,"('to stop trying', 'to do its best')",10.2%,3,0.9649350146091252,0.9463971853256226,2,0.800946379548909,contradiction,entailment,1.0,0.0,0.84,True,1.0
14873,14873,345145,mnli-roberta,BartLargeMNLI,GAO is committed to maintaining constructive and continuing communication with agencies and major components within agencies.,GAO is trying to stop trying to maintain constructive.,"GAO is trying to be as transparent as possible, and maintain constructive.","('stop trying to', 'be as transparent possible, and')",9.58%,3,0.9069643280273874,0.9300731420516968,2,0.6337732257069676,contradiction,neutral,1.0,0.0,0.62,True,1.0
14874,14874,345145,mnli-roberta,BartLargeMNLI,GAO is committed to maintaining constructive and continuing communication with agencies and major components within agencies.,GAO is trying to stop trying to maintain constructive.,"GAO is not going to stop communicating with agencies, but will continue to maintain constructive.","('trying', 'not going communicating with agencies, but will continue')",9.81%,1,0.9429002150568576,0.9196161031723022,2,0.7052593708692854,contradiction,entailment,1.0,0.0,0.92,True,1.0
14875,14875,345145,mnli-roberta,BartLargeMNLI,GAO is committed to maintaining constructive and continuing communication with agencies and major components within agencies.,GAO is trying to stop trying to maintain constructive.,GAO is trying to do more to maintain constructive.,"('stop trying', 'do more')",9.96%,2,0.9724903371125351,0.9566125869750975,2,0.6610057744929235,contradiction,neutral,0.99,0.01,0.84,True,0.98
14876,14876,345145,mnli-roberta,BartLargeMNLI,GAO is committed to maintaining constructive and continuing communication with agencies and major components within agencies.,GAO is trying to stop trying to maintain constructive.,"GAO is not going to stop communicating with agencies, but will maintain constructive.","('trying to', 'not going to communicating with agencies, but will')",9.85%,2,0.932367493255032,0.9225940108299256,2,0.8082236127323703,contradiction,entailment,1.0,0.0,0.92,True,1.0
14877,14877,345145,mnli-roberta,BartLargeMNLI,GAO is committed to maintaining constructive and continuing communication with agencies and major components within agencies.,GAO is trying to stop trying to maintain constructive.,GAO is trying very hard to maintain constructive.,"('to stop trying', 'very hard')",10.1%,3,0.9498013188394656,0.9530068039894104,2,0.6086113944606151,contradiction,neutral,0.99,0.0,0.53,True,0.99
14878,14878,345145,mnli-roberta,BartLargeMNLI,GAO is committed to maintaining constructive and continuing communication with agencies and major components within agencies.,GAO is trying to stop trying to maintain constructive.,GAO is trying to do more than just maintain constructive.,"('stop trying to', 'do more than just')",9.98%,3,0.9523629765242709,0.938378930091858,2,0.7540069230623494,contradiction,neutral,1.0,0.08,0.9,True,0.92
